Time,Channel B,Channel C
(us),(V),(V)

-0.41800001,-0.04321481,0.00000000
-0.41600001,0.00000000,0.00000000
-0.41400001,0.00000000,0.00000000
-0.41200001,0.00000000,0.00000000
-0.41000001,0.00000000,0.00000000
-0.40800001,0.00000000,0.00000000
-0.40600001,0.00000000,0.00000000
-0.40400001,-0.04321481,0.00000000
-0.40200001,0.00000000,0.00000000
-0.40000001,-0.04321481,0.00000000
-0.39800001,-0.04321481,0.00000000
-0.39600001,0.00000000,0.00000000
-0.39400001,-0.04321481,0.00000000
-0.39200001,0.00000000,0.00000000
-0.39000001,0.00000000,0.00000000
-0.38800001,0.00000000,0.00000000
-0.38600001,0.00000000,0.00000000
-0.38400001,0.00000000,0.00000000
-0.38200001,0.00000000,0.00000000
-0.38000002,0.00000000,0.00000000
-0.37800002,0.00000000,0.00000000
-0.37600002,-0.04321481,0.00000000
-0.37400002,0.00000000,0.00000000
-0.37200002,0.00000000,0.00000000
-0.37000002,0.00000000,0.00000000
-0.36800002,0.00000000,0.00000000
-0.36600002,0.00000000,0.00000000
-0.36400002,0.00000000,0.00000000
-0.36200002,0.00000000,0.00000000
-0.36000002,0.00000000,0.00000000
-0.35800002,0.00000000,0.00000000
-0.35600002,0.00000000,0.00000000
-0.35400002,0.00000000,0.00000000
-0.35200002,0.00000000,0.00000000
-0.35000002,0.00000000,0.00000000
-0.34800002,0.00000000,0.00000000
-0.34600002,-0.04321481,0.00000000
-0.34400002,0.00000000,0.00000000
-0.34200002,-0.04321481,0.00000000
-0.34000002,0.00000000,0.00000000
-0.33800002,-0.04321481,0.00000000
-0.33600002,0.00000000,0.00000000
-0.33400002,0.00000000,0.00000000
-0.33200002,0.00000000,0.00000000
-0.33000002,0.00000000,0.00000000
-0.32800002,0.00000000,0.00000000
-0.32600002,0.00000000,0.00000000
-0.32400002,0.00000000,0.00000000
-0.32200002,0.00000000,0.00000000
-0.32000002,-0.04321481,0.00000000
-0.31800002,0.00000000,0.00000000
-0.31600002,0.00000000,0.00000000
-0.31400002,-0.04321481,0.00000000
-0.31200002,0.00000000,0.00000000
-0.31000002,0.00000000,0.00000000
-0.30800002,0.00000000,0.00000000
-0.30600002,0.00000000,0.00000000
-0.30400002,0.00000000,0.00000000
-0.30200002,0.00000000,0.00000000
-0.30000002,0.00000000,0.00000000
-0.29800002,0.00000000,0.00000000
-0.29600002,0.00000000,0.00000000
-0.29400002,-0.04321481,0.00000000
-0.29200002,-0.04321481,0.00000000
-0.29000002,0.00000000,0.00000000
-0.28800002,0.00000000,0.00000000
-0.28600002,0.00000000,0.00000000
-0.28400002,0.04321481,0.00000000
-0.28200002,0.00000000,0.00000000
-0.28000002,0.00000000,0.00000000
-0.27800002,0.00000000,0.00000000
-0.27600002,0.00000000,0.00000000
-0.27400002,-0.04321481,0.00000000
-0.27200002,0.00000000,0.00000000
-0.27000002,0.00000000,0.00000000
-0.26800002,0.00000000,0.00000000
-0.26600002,0.00000000,0.00000000
-0.26400002,0.00000000,0.00000000
-0.26200002,0.00000000,0.00000000
-0.26000002,0.00000000,0.00000000
-0.25800002,0.00000000,0.00000000
-0.25600002,0.00000000,0.00000000
-0.25400002,0.00000000,0.00000000
-0.25200002,0.00000000,0.00000000
-0.25000002,-0.04321481,0.00000000
-0.24800002,0.00000000,0.00000000
-0.24600002,0.00000000,0.00000000
-0.24400002,0.00000000,0.00000000
-0.24200002,-0.04321481,0.00000000
-0.24000002,0.00000000,0.00000000
-0.23800002,0.00000000,0.00000000
-0.23600002,0.00000000,0.00000000
-0.23400002,0.00000000,0.00000000
-0.23200002,0.00000000,0.00000000
-0.23000002,0.00000000,0.00000000
-0.22800002,-0.04321481,0.00000000
-0.22600002,0.00000000,0.00000000
-0.22400002,0.00000000,0.00000000
-0.22200002,0.00000000,0.00000000
-0.22000002,0.00000000,0.00000000
-0.21800002,0.00000000,0.00000000
-0.21600002,0.00000000,0.00000000
-0.21400002,0.00000000,0.00000000
-0.21200002,0.00000000,0.00000000
-0.21000002,0.00000000,0.00000000
-0.20800002,0.00000000,0.00000000
-0.20600002,0.00000000,0.00000000
-0.20400002,0.00000000,0.00000000
-0.20200002,0.00000000,0.00000000
-0.20000002,0.00000000,0.00000000
-0.19800002,0.00000000,0.00000000
-0.19600002,-0.04321481,0.00000000
-0.19400002,0.00000000,0.00000000
-0.19200002,0.00000000,0.00000000
-0.19000002,0.00000000,0.00000000
-0.18800002,-0.04321481,0.00000000
-0.18600002,0.00000000,0.00000000
-0.18400002,0.00000000,0.00000000
-0.18200002,0.00000000,0.00000000
-0.18000002,0.00000000,0.00000000
-0.17800002,0.00000000,0.00000000
-0.17600002,0.00000000,0.00000000
-0.17400002,0.00000000,0.00000000
-0.17200002,0.00000000,0.00000000
-0.17000002,0.00000000,0.00000000
-0.16800002,0.00000000,0.00000000
-0.16600002,0.00000000,0.00000000
-0.16400002,0.00000000,0.00000000
-0.16200002,0.04321481,0.00000000
-0.16000002,0.00000000,0.00000000
-0.15800002,0.00000000,0.00000000
-0.15600002,0.00000000,0.00000000
-0.15400002,0.00000000,0.00000000
-0.15200002,0.00000000,0.00000000
-0.15000002,0.00000000,0.00000000
-0.14800002,0.00000000,0.00000000
-0.14600002,0.00000000,0.00000000
-0.14400002,0.00000000,0.00000000
-0.14200002,0.00000000,0.00000000
-0.14000002,0.00000000,0.00000000
-0.13800002,0.00000000,0.00000000
-0.13600002,0.00000000,0.00000000
-0.13400002,0.00000000,0.00000000
-0.13200002,0.00000000,0.00000000
-0.13000002,0.00000000,0.00000000
-0.12800002,0.00000000,0.00000000
-0.12600002,0.00000000,0.00000000
-0.12400002,0.00000000,0.00000000
-0.12200002,-0.04321481,0.00000000
-0.12000002,0.00000000,0.00000000
-0.11800002,0.00000000,0.00000000
-0.11600002,0.00000000,0.00000000
-0.11400002,0.00000000,0.00000000
-0.11200002,0.00000000,0.00000000
-0.11000002,0.00000000,0.00000000
-0.10800002,0.00000000,0.00000000
-0.10600002,0.00000000,0.00000000
-0.10400002,0.00000000,0.00000000
-0.10200002,0.00000000,0.00000000
-0.10000002,0.00000000,0.00000000
-0.09800002,0.00000000,0.00000000
-0.09600002,0.00000000,0.00000000
-0.09400002,0.00000000,0.00000000
-0.09200002,0.00000000,0.00000000
-0.09000002,0.00000000,0.00000000
-0.08800002,0.00000000,0.00000000
-0.08600002,0.00000000,0.00000000
-0.08400002,0.04321481,0.00000000
-0.08200002,0.00000000,0.00000000
-0.08000002,0.00000000,0.00000000
-0.07800002,0.00000000,0.00000000
-0.07600002,0.00000000,0.00000000
-0.07400002,0.00000000,0.00000000
-0.07200002,0.00000000,0.00000000
-0.07000002,0.00000000,0.00000000
-0.06800002,0.00000000,0.00000000
-0.06600002,0.00000000,0.00000000
-0.06400002,0.00000000,0.00000000
-0.06200002,0.00000000,0.00000000
-0.06000002,0.00000000,0.00000000
-0.05800002,0.00000000,0.00000000
-0.05600002,0.00000000,0.00000000
-0.05400002,0.00000000,0.00000000
-0.05200002,0.00000000,0.00000000
-0.05000002,0.00000000,0.00000000
-0.04800002,0.00000000,0.00000000
-0.04600002,0.00000000,0.00000000
-0.04400002,0.00000000,0.00000000
-0.04200002,-0.04321481,0.00000000
-0.04000002,0.00000000,0.00000000
-0.03800002,0.00000000,0.00000000
-0.03600002,0.00000000,0.00000000
-0.03400002,0.00000000,0.00000000
-0.03200002,0.00000000,0.00000000
-0.03000002,0.00000000,0.00000000
-0.02800002,0.00000000,0.00000000
-0.02600003,0.00000000,0.00000000
-0.02400003,0.00000000,0.00000000
-0.02200003,0.00000000,0.00000000
-0.02000003,0.00000000,0.00000000
-0.01800003,0.00000000,0.00000000
-0.01600003,0.00000000,0.00000000
-0.01400003,0.00000000,0.00000000
-0.01200003,0.00000000,0.00000000
-0.01000003,-0.04321481,0.17255170
-0.00800003,0.00000000,0.43122540
-0.00600003,0.00000000,0.60377710
-0.00400003,0.00000000,0.94888040
-0.00200003,-0.04321481,1.38041300
-0.00000003,0.00000000,1.89806800
0.00199997,0.00000000,2.41572300
0.00399997,0.00000000,2.84725600
0.00599997,0.00000000,3.27848200
0.00799997,0.00000000,3.79613700
0.00999997,0.00000000,4.14124000
0.01199997,-0.04321481,4.48634300
0.01399997,0.00000000,4.74532500
0.01599997,0.00000000,4.91787600
0.01799997,0.00000000,5.00399800
0.01999997,-0.04321481,5.09042800
0.02199997,0.00000000,5.17655000
0.02399997,0.00000000,5.17655000
0.02599997,0.00000000,5.09042800
0.02799997,0.00000000,5.09042800
0.02999997,0.00000000,5.09042800
0.03199997,0.00000000,5.00399800
0.03399997,0.00000000,4.91787600
0.03599997,-0.04321481,4.91787600
0.03799997,-0.04321481,4.83144700
0.03999997,0.00000000,4.83144700
0.04199997,0.00000000,4.74532500
0.04399997,0.00000000,4.74532500
0.04599997,0.00000000,4.65889500
0.04799997,0.00000000,4.74532500
0.04999997,0.00000000,4.65889500
0.05199997,-0.04321481,4.74532500
0.05399997,0.00000000,4.74532500
0.05599997,0.00000000,4.83144700
0.05799997,0.00000000,4.83144700
0.05999997,0.00000000,4.91787600
0.06199997,-0.04321481,4.91787600
0.06399997,-0.04321481,5.00399800
0.06599997,0.00000000,5.00399800
0.06799997,0.00000000,5.00399800
0.06999997,0.00000000,5.09042800
0.07199997,0.00000000,5.09042800
0.07399997,0.00000000,5.09042800
0.07599997,0.00000000,5.09042800
0.07799997,0.00000000,5.09042800
0.07999997,0.00000000,5.09042800
0.08199997,0.00000000,5.09042800
0.08399997,0.00000000,5.00399800
0.08599997,0.00000000,5.09042800
0.08799997,0.00000000,5.09042800
0.08999997,0.00000000,5.00399800
0.09199997,-0.04321481,5.00399800
0.09399997,0.00000000,5.00399800
0.09599997,0.00000000,5.00399800
0.09799997,0.00000000,5.00399800
0.09999997,0.00000000,5.00399800
0.10199997,-0.04321481,5.00399800
0.10399997,0.00000000,5.00399800
0.10599997,0.00000000,5.00399800
0.10799997,0.00000000,5.00399800
0.10999997,0.00000000,5.00399800
0.11199997,0.00000000,5.00399800
0.11399997,0.00000000,5.00399800
0.11599997,0.00000000,5.00399800
0.11799997,0.00000000,5.00399800
0.11999997,-0.04321481,5.00399800
0.12199997,0.00000000,5.00399800
0.12399997,0.00000000,5.00399800
0.12599997,0.00000000,5.09042800
0.12799997,0.00000000,5.00399800
0.12999997,0.00000000,5.00399800
0.13199997,0.00000000,5.00399800
0.13399997,0.00000000,5.00399800
0.13599997,0.04321481,5.09042800
0.13799997,-0.04321481,5.09042800
0.13999997,0.00000000,5.00399800
0.14199997,0.00000000,5.00399800
0.14399997,0.00000000,5.09042800
0.14599997,0.00000000,5.00399800
0.14799997,0.00000000,5.09042800
0.14999997,0.00000000,5.00399800
0.15199997,0.00000000,5.00399800
0.15399997,-0.04321481,5.00399800
0.15599997,0.00000000,5.00399800
0.15799997,0.00000000,5.00399800
0.15999997,0.00000000,5.00399800
0.16199997,0.00000000,5.00399800
0.16399997,0.00000000,5.00399800
0.16599997,-0.04321481,5.09042800
0.16799997,0.00000000,5.00399800
0.16999997,0.00000000,5.00399800
0.17199997,0.00000000,5.00399800
0.17399997,0.00000000,5.09042800
0.17599997,0.00000000,5.00399800
0.17799997,0.00000000,5.00399800
0.17999997,-0.04321481,5.00399800
0.18199997,0.00000000,5.09042800
0.18399997,0.00000000,5.09042800
0.18599997,0.00000000,5.00399800
0.18799997,0.00000000,5.00399800
0.18999997,0.00000000,5.09042800
0.19199997,0.00000000,5.09042800
0.19399997,0.00000000,5.00399800
0.19599997,0.00000000,5.09042800
0.19799997,0.00000000,5.00399800
0.19999997,0.00000000,5.09042800
0.20199997,0.00000000,5.09042800
0.20399997,0.00000000,5.00399800
0.20599997,0.00000000,5.09042800
0.20799997,0.00000000,5.00399800
0.20999997,0.00000000,5.00399800
0.21199997,0.00000000,5.00399800
0.21399997,0.00000000,5.00399800
0.21599997,0.00000000,5.00399800
0.21799997,0.00000000,5.00399800
0.21999997,0.00000000,5.00399800
0.22199997,-0.04321481,5.09042800
0.22399997,0.00000000,5.09042800
0.22599997,0.00000000,5.00399800
0.22799997,0.00000000,5.00399800
0.22999997,0.00000000,5.00399800
0.23199997,0.00000000,5.09042800
0.23399997,0.00000000,5.00399800
0.23599997,0.00000000,5.00399800
0.23799997,0.00000000,5.09042800
0.23999997,0.00000000,5.09042800
0.24199997,-0.04321481,5.00399800
0.24399997,0.00000000,5.00399800
0.24599997,0.00000000,5.09042800
0.24799997,0.00000000,5.09042800
0.24999997,0.00000000,5.09042800
0.25199997,0.00000000,5.00399800
0.25399997,0.00000000,5.09042800
0.25599997,0.00000000,5.00399800
0.25799997,0.00000000,5.00399800
0.25999997,0.00000000,5.00399800
0.26199997,0.00000000,5.09042800
0.26399997,0.00000000,5.09042800
0.26599997,0.00000000,5.09042800
0.26799997,0.00000000,5.00399800
0.26999997,0.00000000,5.09042800
0.27199997,0.00000000,5.00399800
0.27399997,0.00000000,5.09042800
0.27599997,0.00000000,5.00399800
0.27799997,0.00000000,5.09042800
0.27999997,0.00000000,5.00399800
0.28199997,0.00000000,5.00399800
0.28399997,0.00000000,5.09042800
0.28599997,0.00000000,5.00399800
0.28799997,0.00000000,5.00399800
0.28999997,-0.04321481,5.00399800
0.29199997,0.00000000,5.00399800
0.29399997,0.00000000,5.09042800
0.29599997,0.00000000,5.09042800
0.29799997,0.00000000,5.00399800
0.29999997,0.00000000,5.00399800
0.30199997,-0.04321481,5.00399800
0.30399997,0.00000000,5.09042800
0.30599997,0.00000000,5.09042800
0.30799997,0.00000000,5.00399800
0.30999997,-0.04321481,5.00399800
0.31199997,0.00000000,5.09042800
0.31399997,0.00000000,5.00399800
0.31599997,0.00000000,5.00399800
0.31799997,0.00000000,5.00399800
0.31999997,0.00000000,5.00399800
0.32199997,0.00000000,5.09042800
0.32399997,-0.04321481,5.00399800
0.32599997,-0.04321481,5.09042800
0.32799996,0.00000000,5.09042800
0.32999996,0.00000000,5.00399800
0.33199996,0.00000000,5.00399800
0.33399996,0.00000000,5.09042800
0.33599996,0.00000000,5.00399800
0.33799996,0.00000000,5.00399800
0.33999996,0.00000000,5.00399800
0.34199996,0.00000000,5.09042800
0.34399996,0.00000000,5.00399800
0.34599996,0.00000000,5.00399800
0.34799996,0.00000000,5.09042800
0.34999996,0.00000000,5.09042800
0.35199996,0.00000000,5.00399800
0.35399996,0.00000000,5.00399800
0.35599996,0.00000000,5.09042800
0.35799996,0.00000000,5.00399800
0.35999996,0.00000000,5.09042800
0.36199996,0.00000000,5.09042800
0.36399996,0.00000000,5.00399800
0.36599996,0.00000000,5.00399800
0.36799996,0.00000000,5.00399800
0.36999996,0.00000000,5.00399800
0.37199996,0.00000000,5.00399800
0.37399996,0.00000000,5.09042800
0.37599996,0.00000000,5.09042800
0.37799996,0.00000000,5.00399800
0.37999996,0.00000000,5.09042800
0.38199996,0.00000000,5.00399800
0.38399996,0.00000000,5.00399800
0.38599996,0.00000000,5.00399800
0.38799996,0.00000000,5.00399800
0.38999996,0.00000000,5.09042800
0.39199996,0.00000000,5.09042800
0.39399996,0.00000000,5.00399800
0.39599996,0.00000000,5.00399800
0.39799996,0.00000000,5.00399800
0.39999996,0.00000000,5.09042800
0.40199996,0.00000000,5.00399800
0.40399996,0.00000000,5.00399800
0.40599996,0.00000000,5.09042800
0.40799996,0.04321481,5.00399800
0.40999996,0.00000000,5.00399800
0.41199996,-0.04321481,5.00399800
0.41399996,0.00000000,5.00399800
0.41599996,0.00000000,5.00399800
0.41799996,0.00000000,5.00399800
0.41999996,-0.04321481,5.00399800
0.42199996,0.00000000,5.00399800
0.42399996,0.04321481,5.09042800
0.42599996,0.00000000,5.00399800
0.42799996,0.00000000,5.00399800
0.42999996,0.00000000,5.00399800
0.43199996,0.00000000,5.00399800
0.43399996,0.00000000,5.00399800
0.43599996,0.00000000,5.00399800
0.43799996,0.00000000,5.00399800
0.43999996,0.00000000,5.09042800
0.44199996,0.00000000,5.00399800
0.44399996,0.00000000,5.00399800
0.44599996,0.00000000,5.00399800
0.44799996,0.00000000,5.09042800
0.44999996,0.00000000,5.00399800
0.45199996,0.00000000,5.00399800
0.45399996,0.00000000,5.00399800
0.45599996,0.00000000,5.00399800
0.45799996,0.00000000,5.00399800
0.45999996,0.00000000,5.00399800
0.46199996,0.00000000,5.09042800
0.46399996,0.00000000,5.00399800
0.46599996,0.00000000,5.09042800
0.46799996,0.00000000,5.00399800
0.46999996,0.00000000,5.00399800
0.47199996,0.00000000,5.09042800
0.47399996,0.00000000,5.09042800
0.47599996,0.00000000,5.00399800
0.47799996,0.00000000,5.00399800
0.47999996,0.00000000,5.00399800
0.48199996,0.04321481,5.00399800
0.48399996,0.00000000,5.00399800
0.48599996,0.00000000,5.09042800
0.48799996,0.00000000,5.00399800
0.48999996,0.00000000,5.00399800
0.49199996,0.00000000,5.00399800
0.49399996,0.00000000,5.00399800
0.49599996,0.00000000,5.00399800
0.49799996,0.00000000,5.00399800
0.49999996,0.00000000,5.00399800
0.50199996,0.00000000,5.00399800
0.50399996,0.00000000,5.09042800
0.50599996,0.00000000,5.00399800
0.50799996,0.00000000,5.00399800
0.50999996,-0.04321481,5.00399800
0.51199996,0.00000000,5.00399800
0.51399996,0.00000000,5.00399800
0.51599996,0.00000000,5.00399800
0.51799996,0.00000000,5.00399800
0.51999996,0.00000000,5.00399800
0.52199996,0.00000000,5.00399800
0.52399996,0.04321481,5.00399800
0.52599996,0.00000000,5.00399800
0.52799996,-0.04321481,5.00399800
0.52999996,0.00000000,5.00399800
0.53199996,0.00000000,5.00399800
0.53399996,0.00000000,5.00399800
0.53599996,0.00000000,5.09042800
0.53799996,0.00000000,5.00399800
0.53999996,0.00000000,5.09042800
0.54199996,0.00000000,5.00399800
0.54399996,0.00000000,5.00399800
0.54599996,0.00000000,5.00399800
0.54799996,0.00000000,5.00399800
0.54999996,0.00000000,5.00399800
0.55199996,0.00000000,5.00399800
0.55399996,0.00000000,5.09042800
0.55599996,0.00000000,5.00399800
0.55799996,0.00000000,5.00399800
0.55999996,0.00000000,5.00399800
0.56199996,0.00000000,5.00399800
0.56399996,0.00000000,5.00399800
0.56599996,0.00000000,5.00399800
0.56799996,0.00000000,5.09042800
0.56999996,0.00000000,5.00399800
0.57199996,0.00000000,5.00399800
0.57399996,0.00000000,5.00399800
0.57599996,-0.04321481,5.00399800
0.57799996,0.00000000,5.00399800
0.57999996,0.00000000,5.00399800
0.58199996,0.00000000,5.00399800
0.58399996,0.00000000,5.00399800
0.58599996,0.00000000,5.00399800
0.58799996,0.00000000,5.00399800
0.58999996,0.00000000,5.00399800
0.59199996,0.00000000,5.09042800
0.59399996,0.00000000,5.00399800
0.59599996,0.00000000,5.00399800
0.59799996,-0.04321481,5.00399800
0.59999996,0.04321481,5.00399800
0.60199996,0.00000000,5.00399800
0.60399996,0.00000000,5.00399800
0.60599996,0.00000000,5.09042800
0.60799996,0.00000000,5.00399800
0.60999996,0.00000000,5.00399800
0.61199996,0.04321481,5.00399800
0.61399996,0.00000000,5.00399800
0.61599996,0.00000000,5.00399800
0.61799996,0.00000000,5.00399800
0.61999996,0.00000000,5.00399800
0.62199996,0.00000000,5.00399800
0.62399996,0.00000000,5.00399800
0.62599996,0.04321481,5.00399800
0.62799996,0.00000000,5.00399800
0.62999996,0.00000000,5.00399800
0.63199996,0.00000000,5.00399800
0.63399996,0.00000000,5.00399800
0.63599996,0.00000000,5.00399800
0.63799996,0.00000000,5.00399800
0.63999996,0.00000000,5.09042800
0.64199996,0.00000000,5.00399800
0.64399996,0.00000000,5.00399800
0.64599996,0.00000000,5.00399800
0.64799996,0.00000000,5.09042800
0.64999996,0.00000000,5.00399800
0.65199996,0.00000000,5.00399800
0.65399996,0.00000000,5.00399800
0.65599996,0.00000000,5.00399800
0.65799996,0.00000000,5.00399800
0.65999996,0.00000000,5.00399800
0.66199996,0.00000000,5.00399800
0.66399996,0.00000000,5.00399800
0.66599996,0.00000000,5.00399800
0.66799996,0.00000000,5.00399800
0.66999996,0.00000000,5.00399800
0.67199996,0.00000000,5.00399800
0.67399996,0.00000000,5.00399800
0.67599996,-0.04321481,5.00399800
0.67799996,0.00000000,5.00399800
0.67999996,0.00000000,5.00399800
0.68199995,0.00000000,5.00399800
0.68399995,0.00000000,5.00399800
0.68599995,-0.04321481,5.00399800
0.68799995,0.00000000,5.00399800
0.68999995,0.00000000,5.00399800
0.69199995,0.00000000,5.00399800
0.69399995,0.00000000,5.00399800
0.69599995,0.00000000,5.00399800
0.69799995,0.00000000,5.00399800
0.69999995,0.00000000,5.00399800
0.70199995,0.00000000,5.00399800
0.70399995,0.00000000,5.00399800
0.70599995,0.00000000,5.00399800
0.70799995,0.00000000,5.00399800
0.70999995,0.00000000,5.00399800
0.71199995,0.00000000,5.00399800
0.71399995,0.00000000,5.09042800
0.71599995,0.00000000,5.00399800
0.71799995,-0.04321481,5.09042800
0.71999995,0.00000000,5.00399800
0.72199995,0.00000000,5.00399800
0.72399995,0.00000000,5.00399800
0.72599995,0.00000000,5.00399800
0.72799995,0.00000000,5.00399800
0.72999995,0.00000000,5.00399800
0.73199995,0.00000000,5.00399800
0.73399995,0.00000000,5.00399800
0.73599995,0.00000000,5.00399800
0.73799995,0.00000000,5.00399800
0.73999995,0.00000000,5.00399800
0.74199995,0.00000000,5.00399800
0.74399995,0.00000000,5.00399800
0.74599995,0.00000000,5.00399800
0.74799995,0.00000000,5.00399800
0.74999995,0.00000000,5.00399800
0.75199995,0.00000000,5.00399800
0.75399995,0.00000000,5.00399800
0.75599995,0.00000000,5.00399800
0.75799995,0.00000000,5.00399800
0.75999995,0.00000000,5.09042800
0.76199995,0.00000000,5.00399800
0.76399995,0.00000000,5.00399800
0.76599995,0.00000000,5.00399800
0.76799995,0.00000000,5.00399800
0.76999995,0.00000000,5.00399800
0.77199995,0.00000000,5.00399800
0.77399995,0.00000000,5.00399800
0.77599995,0.00000000,5.00399800
0.77799995,0.00000000,5.00399800
0.77999995,0.00000000,5.00399800
0.78199995,0.00000000,5.00399800
0.78399995,0.00000000,5.00399800
0.78599995,0.00000000,5.00399800
0.78799995,0.00000000,5.00399800
0.78999995,0.00000000,5.00399800
0.79199995,0.00000000,5.00399800
0.79399995,0.04321481,5.00399800
0.79599995,0.00000000,5.00399800
0.79799995,0.00000000,5.00399800
0.79999995,0.00000000,5.00399800
0.80199995,0.00000000,5.00399800
0.80399995,0.00000000,5.00399800
0.80599995,0.00000000,5.00399800
0.80799995,0.00000000,5.00399800
0.80999995,0.00000000,5.00399800
0.81199995,0.00000000,5.00399800
0.81399995,0.00000000,5.00399800
0.81599995,0.00000000,5.00399800
0.81799995,0.00000000,5.00399800
0.81999995,-0.04321481,5.00399800
0.82199995,0.00000000,5.00399800
0.82399995,0.00000000,5.00399800
0.82599995,0.00000000,5.00399800
0.82799995,0.00000000,5.00399800
0.82999995,0.00000000,5.00399800
0.83199995,0.00000000,5.00399800
0.83399995,0.00000000,5.00399800
0.83599995,-0.04321481,5.00399800
0.83799995,0.00000000,5.00399800
0.83999995,0.00000000,5.00399800
0.84199995,0.00000000,5.00399800
0.84399995,-0.08658341,5.00399800
0.84599995,0.00000000,5.00399800
0.84799995,0.00000000,5.00399800
0.84999995,0.00000000,5.00399800
0.85199995,0.00000000,5.00399800
0.85399995,-0.04321481,5.00399800
0.85599995,0.00000000,5.00399800
0.85799995,0.00000000,5.00399800
0.85999995,0.00000000,5.00399800
0.86199995,0.00000000,5.00399800
0.86399995,0.00000000,5.00399800
0.86599995,0.00000000,5.00399800
0.86799995,0.00000000,5.00399800
0.86999995,0.00000000,5.00399800
0.87199995,0.00000000,5.00399800
0.87399995,0.00000000,5.00399800
0.87599995,0.00000000,5.00399800
0.87799995,0.00000000,5.00399800
0.87999995,0.00000000,5.00399800
0.88199995,0.00000000,5.00399800
0.88399995,0.00000000,5.00399800
0.88599995,0.00000000,5.09042800
0.88799995,0.00000000,5.00399800
0.88999995,0.00000000,5.00399800
0.89199995,0.00000000,5.00399800
0.89399995,0.00000000,5.00399800
0.89599995,0.00000000,5.00399800
0.89799995,0.04321481,5.00399800
0.89999995,0.00000000,5.00399800
0.90199995,0.00000000,5.00399800
0.90399995,0.00000000,5.00399800
0.90599995,0.00000000,5.00399800
0.90799995,0.00000000,5.00399800
0.90999995,0.00000000,5.00399800
0.91199995,0.00000000,5.00399800
0.91399995,0.00000000,5.00399800
0.91599995,0.00000000,5.00399800
0.91799995,0.00000000,5.00399800
0.91999995,0.00000000,5.00399800
0.92199995,0.00000000,5.00399800
0.92399995,0.00000000,5.00399800
0.92599995,0.00000000,5.00399800
0.92799995,0.00000000,5.00399800
0.92999995,0.00000000,5.00399800
0.93199995,0.00000000,5.00399800
0.93399995,0.00000000,5.00399800
0.93599995,0.00000000,5.00399800
0.93799995,0.00000000,5.00399800
0.93999995,0.00000000,5.00399800
0.94199995,0.00000000,5.00399800
0.94399995,0.00000000,5.00399800
0.94599995,0.00000000,5.00399800
0.94799995,-0.04321481,5.00399800
0.94999995,0.00000000,5.00399800
0.95199995,0.00000000,5.00399800
0.95399995,0.00000000,5.00399800
0.95599995,0.00000000,5.00399800
0.95799995,0.00000000,5.00399800
0.95999995,0.00000000,5.00399800
0.96199995,0.00000000,5.00399800
0.96399995,0.00000000,5.00399800
0.96599995,-0.04321481,5.00399800
0.96799995,0.00000000,5.00399800
0.96999995,0.00000000,5.00399800
0.97199995,0.00000000,5.00399800
0.97399995,0.00000000,5.00399800
0.97599995,0.00000000,5.00399800
0.97799995,0.00000000,5.00399800
0.97999995,0.00000000,5.00399800
0.98199995,0.00000000,5.00399800
0.98399995,0.00000000,5.00399800
0.98599995,0.00000000,5.00399800
0.98799995,0.00000000,5.00399800
0.98999995,0.04321481,5.00399800
0.99199995,0.00000000,5.00399800
0.99399995,0.00000000,5.00399800
0.99599995,0.00000000,5.00399800
0.99799995,-0.04321481,5.00399800
0.99999995,0.00000000,5.00399800
1.00199995,0.00000000,5.00399800
1.00399995,0.00000000,5.00399800
1.00599995,0.00000000,5.00399800
1.00799995,0.00000000,5.00399800
1.00999995,0.00000000,5.00399800
1.01199995,0.00000000,5.00399800
1.01399995,0.00000000,5.00399800
1.01599995,0.00000000,5.00399800
1.01799995,0.00000000,5.00399800
1.01999995,-0.04321481,5.00399800
1.02199995,-0.04321481,5.00399800
1.02399995,0.00000000,5.00399800
1.02599995,0.00000000,5.00399800
1.02799995,0.00000000,5.00399800
1.02999995,0.00000000,5.00399800
1.03199995,0.00000000,5.00399800
1.03399994,0.00000000,5.00399800
1.03599994,0.00000000,5.00399800
1.03799994,0.00000000,5.00399800
1.03999994,0.00000000,5.00399800
1.04199994,-0.04321481,5.00399800
1.04399994,0.00000000,5.00399800
1.04599994,0.00000000,5.00399800
1.04799994,0.00000000,5.00399800
1.04999994,0.00000000,5.00399800
1.05199994,0.00000000,5.00399800
1.05399994,0.00000000,5.00399800
1.05599994,0.00000000,5.00399800
1.05799994,-0.04321481,5.00399800
1.05999994,0.00000000,5.00399800
1.06199994,0.00000000,5.00399800
1.06399994,0.00000000,5.00399800
1.06599994,0.00000000,5.00399800
1.06799994,0.00000000,5.00399800
1.06999994,0.00000000,5.00399800
1.07199994,0.00000000,5.00399800
1.07399994,0.00000000,5.00399800
1.07599994,0.04321481,5.00399800
1.07799994,0.00000000,5.00399800
1.07999994,0.00000000,5.00399800
1.08199994,0.00000000,5.00399800
1.08399994,0.00000000,5.00399800
1.08599994,0.00000000,5.00399800
1.08799994,0.00000000,5.00399800
1.08999994,0.00000000,5.00399800
1.09199994,0.00000000,5.00399800
1.09399994,0.00000000,5.00399800
1.09599994,0.00000000,5.00399800
1.09799994,0.00000000,5.00399800
1.09999994,0.00000000,5.00399800
1.10199994,0.00000000,5.00399800
